Day,Polymer,Time,Batch,N,Al27,As75,Ba138,C13,Ca44,Co59,Cr50,Cu63,Fe57,Ga69,K39,Mg25,Mn55,Na23,Nb93,Ni60,Pb208,Pd106,Sb121,Si29,Sn118,Sr88,Ti47
230623,PS,Before,01,3,8695711.81090218,172233.520855508,25970031.8281967,582746.888431241,925955.479810386,208064.14299972,1198891.88859033,875500.271077334,306934.971139358,3089701.38469815,2691728.8561296,325306.38394923,7566101.49598336,1904069.59567896,5712279.49691893,198714.611985405,2841343.82294886,452106.234978656,6691687.24300576,83740.0606032248,1427987.73002119,5928341.1660021,1114912.26506725
230623,PS,Before,02,1,1884912.57148638,51000.0089862639,5247549.89045672,626226.371556248,377390.782949789,92261.863793003,372942.109086299,158568.603580119,106335.469424872,752556.899111152,682411.160615786,146808.426230519,1782055.93966556,752857.111039894,1324051.94430807,76621.5131153633,1183138.38954275,310649.235132522,700854.258471302,59568.9252799378,262918.019051709,2492059.86803153,369896.990657426
230623,PS,Before,02,2,1903094.61198983,51134.8212860467,5820432.25703551,607423.992831633,429031.027335149,98724.8746270311,378449.74626329,173565.604219944,106546.724634469,759166.904829531,873208.567100992,174082.770388186,1941614.83214576,1025914.94685902,1196002.38228577,81892.8055157335,1268410.04074007,315206.24919103,732437.686309077,61332.8138412932,249792.223153797,3194488.84166237,381438.665341364
230623,PS,Before,02,3,1534941.92674748,41250.9139261811,3720862.42432121,605367.592981251,346230.552598628,84932.9376812133,307747.515853705,149594.131358286,89866.190908578,638483.74969494,663951.258980538,137586.440286374,1368935.48579852,732184.876248655,886403.637700785,69747.2789482295,1088384.27506503,311087.357844039,614339.857090878,57781.3180510455,193373.22980868,2391744.39585041,305034.829003503
230623,PS,Before,03,1,15517962.9793517,279657.898063362,65204989.5630668,614071.744150904,1917452.8094226,590956.419477799,2332548.40394534,2298691.17780215,524395.28260777,5683757.49305861,6290241.6414576,696441.358691279,16159680.5857634,4216317.17762101,9609734.81899931,481425.50682018,4980205.71839601,526071.598229103,9365943.63537599,101793.649814575,2786222.80855998,11714080.9629211,2198117.32287891
230623,PS,Before,03,2,12552805.6274509,203827.970815668,82064249.894486,603420.99324539,1580553.57006625,463664.415314246,1631442.90562614,1741261.02431004,383811.615020733,4130880.26734814,5302649.27553314,577125.279418915,13065909.8634295,3559767.42796015,6666125.95392767,377576.945512616,14186565.1831708,516859.996729805,7396487.68120791,90419.252665576,1906752.67100627,10632623.8807529,1576962.79561274
230623,PS,Before,03,3,4528538.59241644,91467.7873990507,5817150.58967356,593820.483259191,462989.753295612,111560.739556017,607302.902369369,451633.539990769,173879.538541008,1494024.32687525,1604949.96699904,183211.685682126,4178860.80460202,1064534.20759207,2911440.33537049,100921.055870725,1559266.15484293,502413.272120115,3571227.90777334,79373.4412785431,667332.204587083,2843349.76077258,579411.499909559
230623,PVC,After,01,1,8563482.3090516,1266323.24870348,29647554.694546,891649.510985164,723417.662701623,432384.533503561,2330415.2022854,8527113.04351528,124896.006638557,3091867.84274236,4637342.38807733,300819.48923138,12863115.287812,9600180.84877515,4912300.13479804,74281.4908306686,24264082.2041894,1778441.59278466,11697066.2829758,185004.584273869,2160232.40449329,5478851.49664042,2013142.52191056
230623,PVC,After,01,2,10882427.3426665,1220437.21754618,28146472.1075602,693875.627385651,713515.217031308,399685.054789212,2212420.17643544,7941286.77223254,116430.762543993,2943314.83593513,4350939.18669675,276683.723525092,11894751.4741776,9472143.33605428,4593249.18134141,69310.8832301086,22010734.5022287,1457413.98016393,10562296.6997737,158521.166638257,1991803.94949746,5186131.74955259,1938413.83071406
230623,PVC,After,01,3,6556130.29460371,1034413.4739292,26009802.6367822,649814.615809228,618824.458396458,361416.335321998,1968784.63137463,7000825.74640341,104362.414449138,2307994.83909393,4082809.61735739,250926.652322963,11249598.0113651,8130767.25463462,4152268.53303786,60022.1623453413,21094808.9600542,1278926.96923327,9423983.15789731,152855.461149144,1569166.47608738,4699986.82114206,1648528.87061787
230623,PVC,Before,01,1,6397319.19117506,1106563.26040407,21238673.6047324,695045.027790094,742386.237164647,383302.0975559,1795858.00956531,4377398.26354803,100458.887752964,2005169.91100472,4380065.13905052,321972.546609279,11432911.9113542,6596223.49722465,3720621.31654376,69877.1412712896,15012586.687293,788137.61416098,5803321.08063184,111013.465238705,1292241.98735132,4476627.2790554,1480882.53684923
230623,PVC,Before,01,2,5861575.37033717,1018312.83683128,21662768.5555376,689578.791403874,728393.397907764,376261.645278753,1672310.0143306,4174446.86849183,102406.444994196,1910804.36468784,4405552.06956751,318778.329702499,11356794.0673621,6499595.9838489,3776418.68312242,67120.0757091772,15371200.0605569,806117.058729423,5807142.49965636,108267.820319402,1240133.20849213,4301631.71797897,1342654.0929318
230623,PVC,Before,01,3,6221101.40213587,1083820.49296409,23193045.1028951,687783.024846792,772462.067117164,391167.657281327,1876462.6558199,4540616.29333978,105530.726592124,2133050.4531499,4558290.430197,342755.860262532,12136286.4721464,7227045.26384963,3947716.79484341,71191.5937591014,16751081.7379739,819349.977157135,5671208.83754936,111689.004937225,1300702.31535331,4760964.68231765,1522650.01226657
230623,PVC,Before,02,1,20267706.2449477,1212643.48894096,18540982.4065699,526172.630135979,619605.755195618,349854.894813132,1837982.52971232,8093876.70823634,101472.367623491,2513349.900652,3753683.13040697,208196.436141854,9817569.9729158,7259313.26930931,3601443.78155439,77361.0074914921,11439095.3300585,933543.812335571,9014884.04379598,128330.342635753,1423238.12796436,4206433.75317249,1573534.7357778
230623,PVC,Before,02,2,4117755.80414041,814744.802181731,14926346.5534853,491504.856658575,447191.527413104,244663.544114466,1241775.38711559,5593431.51726687,68384.9145215298,1297265.82253304,2886291.60520855,162858.140926225,7648792.92594125,5655188.99077396,2797536.02388086,48641.8749241646,9494532.60963089,862319.832876519,7733208.24464387,119749.436408476,970357.824496831,3108312.82179151,1048930.37756577
230623,PVC,Before,02,3,4145738.18266765,760649.401629683,14259941.4136408,483828.542675007,410194.539946206,239529.497620899,1142477.79742256,5398774.99915535,66875.2640151371,1113496.63410712,2689525.95575433,149724.761272669,7276041.98507414,5388074.85216552,2653651.25630481,45836.6402976492,8987928.78077971,834534.551935056,7415065.24485445,116161.408520571,918755.952840542,3016356.37073225,977283.519233576
230623,PVC,Before,03,1,6608339.29326224,1047084.74230692,24018848.4903442,655130.928222318,606543.659559451,353129.347554852,1505717.32696812,7019894.82289309,103159.084297662,2080959.14210409,3741746.59323258,232798.399089017,9981766.17548919,7303438.53826391,3991985.95281959,59786.5627804982,18781036.8956996,1268804.67800812,10849126.4360387,147228.515812125,1722233.26391199,4410413.19647889,1222175.25556211
230623,PVC,Before,03,2,6769578.96127346,986608.043491491,22368239.0489551,589045.235834692,568240.00291975,332657.212916045,1362419.80736266,6785702.57434106,98492.4155443231,1956104.7251166,3499602.81748443,217897.635300022,9938968.29670854,6847471.99917675,3708762.72450081,56933.1766874928,17505143.9323478,1175176.24710556,9719222.99786073,138004.195439473,1528668.94902408,4227999.09483704,1119094.52367145
230623,PVC,Before,03,3,6970725.21506357,922929.142911694,21927094.8478827,554826.860965942,546216.169937548,315057.652102743,1323713.67393952,6347485.1576342,92506.8263844592,2039778.9249577,3417881.46895881,214771.630953912,9461101.19013705,6741711.94110117,3482036.86740133,54183.3421895153,16820461.3383876,1130543.88920848,8965640.85390094,129926.133421954,1419095.31681222,4016331.1860478,1075556.53248095
230627,Glass,Before,01,1,69583932.8390543,60383.3827901746,990565.166564714,23381.0560747771,33315326.2632471,394001.381810838,50677.7413852956,244545.861849209,71879.4570254257,434604.450725903,1265816.45915943,49507.4164629314,692090.652053278,1086554574.49658,757704.991453493,90549.4802734998,592449.277348228,9551.72485618916,339250.477538773,43084848.7739054,299732.434702275,2048247.40771312,44116.512826056
230627,Glass,Before,01,2,68699739.6707972,60631.1092981878,980970.643339835,22994.288106235,32953531.3481469,389028.189867335,51383.0562669883,239156.600174203,73698.6085165706,423850.825795864,1251824.0990105,49736.7216036167,674141.726039517,1089951161.02323,742275.971867369,88225.1902395421,600686.801350325,9536.10172944495,339979.499241825,42033910.082138,300273.633009138,2095145.13833225,43148.8241617583
230627,Glass,Before,01,3,68306689.4740145,58887.6791854588,945663.675459316,23285.726120934,31967965.9491231,378301.882127443,49185.0796752218,234207.893121163,69258.3482826131,417299.045744557,1332260.02000163,48371.0233813866,669075.295016845,1033099024.96823,727957.133697799,86757.381640884,585070.162895544,8952.07266293939,326833.163831613,41674538.704047,286409.846050702,1993074.50460339,40935.5399345267
230627,PE,After,01,1,21688505.0646881,370376.84248102,36473712.3648469,2084937.08414846,1161779.43615137,1783267.6623579,2543730.22422,1845115.23851888,121902.220755631,5000305.36612227,2851131.97345119,429768.24467541,7036134.86051701,2101932.43760235,5087720.24110417,249994.211824079,5628227.12777799,4530715.36708457,6669863.81046446,293378.811684735,1549463.38628501,12990620.9172223,2638061.95655856
230627,PE,After,01,2,21886741.5700891,372541.529775692,38041536.4090909,2085527.19754986,1149400.88359958,1598619.84560078,2581272.31841112,1720083.947011,115176.937655931,4975766.83266514,2512684.90230618,412684.753725305,6718289.85360329,2242072.23990295,4727522.4187267,235718.677304579,5523624.96276826,5552665.34037223,6587864.4118457,283919.604673945,1577017.3374459,11557498.2174183,2587730.87162932
230627,PE,After,01,3,24261689.1462706,341610.373089494,41181996.7496545,2092734.85296504,1300589.78053933,1661657.13001343,2787401.45680906,1816130.5717157,118400.378382117,5178799.45777252,3665717.08764501,405174.916230978,7730798.37478659,2210699.21654729,5395279.81030367,240431.36145219,5957190.99639612,6292448.87450991,6654202.30500361,290096.820849341,1669782.73736728,12702315.4781167,2709449.79196569
230627,PE,Before,01,1,15218333.9176448,323632.974052019,34935661.8653805,2235318.40981833,1142531.12028807,1609798.5558596,2569720.77273451,1707703.34093042,124591.857148297,4841941.96750667,3148590.67282893,362968.625824762,7412982.7054639,2080632.39991984,4754659.81694974,234063.381604029,5216804.08377388,2993766.56890605,6251007.679822,293663.28696928,1328632.59080759,10822641.3283778,2663997.1967188
230627,PE,Before,01,2,15913639.5620685,333465.172867511,36236705.1333068,2305234.46678239,1200984.24306012,1653389.06202994,2506030.82272911,1780406.3594658,129338.739890748,5148674.23735116,2762551.00258382,401608.092331167,7047622.41778054,2064148.01784204,5548374.86480069,239622.680393528,5604961.83760894,3305449.5788586,6615113.24065137,319624.029761147,1563757.36841255,11818894.3468617,2657771.96732441
230627,PE,Before,01,3,17617652.2777038,301344.019937542,36058254.5731928,2341111.19616549,1229318.1557902,1664855.67835684,2602520.4414359,1779586.85210847,117591.554648802,5060099.75192188,2508820.57759423,371287.348160962,6852537.10037082,1929400.8332139,4681679.96152095,250577.819633569,5705948.5986241,3746083.84670338,6502093.26097288,303117.44600558,1449739.41049375,12122946.5321323,2616771.62914733
230627,PE,Before,02,1,9742809.22895873,300486.657269172,28655324.8771489,1756542.76959463,867351.408019874,1468010.57463455,2309065.46654886,1688994.45654186,88876.8864720905,3600423.76856647,1747305.7153848,336106.497383329,5450975.49795076,1034582.19338606,5029780.97008658,179575.772534993,4129896.44477529,4231665.86831958,6326665.3831594,263506.31247488,1455259.86651501,10478305.2903974,2434498.26019243
230627,PE,Before,02,2,9833208.91588421,288555.015359931,30984219.1770691,1712616.73949142,959530.699209759,1564304.39155889,2302011.14190036,1737658.67250811,89201.9953307601,3522088.1284846,2075075.22434726,344830.652145934,5580222.77095388,1184396.09003791,4826024.80644242,193565.606942754,4443509.14558804,4168246.31130335,6357165.70933806,253354.756376543,1441117.79027341,10548529.0753792,2566654.50636885
230627,PE,Before,02,3,9513662.17996697,309100.780738984,27254795.3042162,1646765.7041785,950615.09073577,1482800.24576964,2256563.19716434,1598271.42246653,82707.2968283617,3440504.78525723,2031883.01792276,321789.193488918,5567526.81876871,1086883.3423931,4731355.5771192,178128.802313511,4061120.40015496,3949998.09456803,6081964.53188281,247431.43199402,1331996.73075636,10154650.9766484,2515687.20019369
230627,PE,Before,03,1,8877096.38624207,273778.086221569,25971337.8990228,1701108.38602197,836055.829231828,1449484.22445081,2081026.42479265,1514882.36995384,77742.7285367072,2858918.17695489,1697094.9464,308632.380505066,5338075.88143601,1161024.53596629,4325766.3044937,183991.283255162,4059426.61883532,4110447.79031627,5582171.20210747,222924.219967075,1296505.34832676,9360280.07373937,2188615.79410332
230627,PE,Before,03,2,8553465.50071927,260894.636854883,25512014.1315943,1683764.17318099,838173.510417029,1274922.86165194,1962627.16489966,1422048.10117287,74153.5805631173,2706712.85587722,1641503.10729873,275676.577924373,5188451.85494622,1029516.15194349,4114929.90998185,174189.802027154,4071223.90568057,4012638.90879284,5251166.16383418,206339.285394822,1210270.13745929,9106351.62254219,2098646.18999532
230627,PE,Before,03,3,8528696.40058462,262852.733039524,27196448.2933202,1662687.40503949,840104.715215166,1296032.75544007,2056367.55744133,1371340.98000286,73531.6837167737,2764456.66733059,1740884.89234939,288888.259254308,4967263.85911232,1271390.10056806,4078934.43353711,168427.855593773,4260197.74456081,3828565.59073659,5346493.70745554,201313.997483015,1171175.68025997,9580078.97891488,2101315.54432691
230627,PS,After,01,1,1817094.30217504,48099.7634682975,4693784.79706293,640213.750351086,443697.275887171,99295.1587820867,346957.57460983,184517.761303835,104134.168733572,707053.453830889,980157.663547457,177246.242727572,2033851.64983084,948691.301474654,1170486.5973684,84183.8462235276,1606988.2330236,343767.226339816,661592.249813236,61595.5185637459,243838.381688002,2879371.62062042,352007.425143801
230627,PS,After,01,2,1753564.80079117,45453.878538307,4602115.14364828,616772.249076344,417324.231228805,96184.6034835097,329512.338920924,176277.77135446,102269.38989442,688855.397265836,893217.86524347,165640.787192882,1910971.94450676,774988.770512016,1072544.45168172,79919.0237445359,1364430.68672159,336594.386160582,667821.999825012,61544.226997846,232745.468699905,2698854.87200348,330674.251285892
230627,PS,After,01,3,2566012.67040125,52057.6941643508,5156155.20148529,635457.280801772,470080.067678443,105431.6660441,415531.122200902,196707.513568624,111462.603742558,766046.588469324,1056378.7195929,184857.748509369,2245352.45748661,826290.355367216,1270913.59758041,91529.9719017161,1829970.13158043,346324.575106872,761968.388311426,72653.6192021792,254451.024332373,3105815.77592028,402790.437493197
